,Close
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.07
297,0.07
298,0.07
299,0.07
300,0.07
301,0.07
302,0.07
303,0.06
304,0.06
305,0.06
306,0.06
307,0.06
308,0.06
309,0.06
310,0.18
311,0.06
312,0.06
313,0.06
314,0.06
315,0.06
316,0.06
317,0.06
318,0.06
319,0.06
320,0.06
321,0.06
322,0.12
323,0.13
324,0.1
325,0.12
326,0.1
327,0.1
328,0.11
329,0.11
330,0.15
331,0.19
332,0.19
333,0.2
334,0.2
335,0.24
336,0.29
337,0.37
338,0.27
339,0.25
340,0.3
341,0.28
342,0.29
343,0.29
344,0.28
345,0.28
346,0.29
347,0.28
348,0.28
349,0.25
350,0.26
351,0.23
352,0.25
353,0.2
354,0.23
355,0.23
356,0.25
357,0.25
358,0.28
359,0.27
360,0.25
361,0.27
362,0.28
363,0.3
364,0.3
365,0.3
366,0.3
367,0.32
368,0.32
369,0.33
370,0.41
371,0.4
372,0.4
373,0.34
374,0.44
375,0.44
376,0.43
377,0.42
378,0.45
379,0.5
380,0.84
381,0.88
382,0.92
383,0.9
384,1.1
385,1.09
386,1.08
387,1.05
388,1.05
389,0.95
390,0.87
391,0.95
392,0.99
393,0.95
394,0.95
395,0.94
396,0.91
397,0.91
398,0.87
399,0.92
400,0.9
401,0.89
402,0.85
403,0.79
404,0.8
405,0.9
406,0.91
407,0.86
408,0.8
409,0.8
410,0.8
411,0.71
412,0.77
413,0.77
414,0.78
415,1.0
416,1.09
417,1.09
418,1.19
419,1.2
420,1.55
421,1.7
422,1.95
423,2.7
424,4.09
425,3.49
426,3.5
427,3.7
428,3.94
429,6.07
430,8.45
431,8.55
432,8.39
433,7.34
434,6.6
435,7.45
436,7.51
437,8.92
438,8.5
439,9.5
440,10.57
441,17.41
442,19.23
443,31.91
444,35.0
445,24.99
446,20.99
447,19.96
448,17.2
449,17.35
450,15.05
451,16.75
452,17.51
453,17.52
454,17.5
455,16.49
456,15.85
457,16.5
458,15.64
459,15.68
460,14.64
461,14.1
462,14.1
463,13.69
464,14.04
465,13.94
466,13.98
467,14.4
468,14.0
469,13.8
470,13.55
471,13.1
472,11.55
473,9.8
474,12.1
475,10.5
476,10.05
477,11.89
478,11.3
479,11.81
480,11.59
481,11.49
482,10.97
483,9.11
484,9.48
485,9.0
486,8.5
487,8.59
488,7.66
489,7.32
490,6.21
491,7.08
492,5.99
493,5.23
494,5.0
495,6.8
496,5.83
497,5.66
498,5.46
499,4.99
500,5.35
501,5.16
502,5.03
503,4.93
504,4.59
505,4.26
506,4.21
507,4.11
508,3.9
509,2.9
510,2.42
511,3.3
512,3.2
513,2.88
514,3.26
515,3.65
516,3.35
517,3.3
518,3.21
519,3.03
520,3.11
521,3.0
522,3.1
523,2.69
524,2.6
525,2.3
526,2.29
527,2.38
528,2.56
529,2.5
530,2.98
531,3.14
532,3.13
533,2.93
534,3.08
535,3.04
536,3.38
537,3.3
538,3.19
539,3.23
540,3.7
541,4.11
542,3.95
543,4.39
544,4.06
545,4.33
546,5.0
547,5.5
548,5.61
549,7.22
550,7.2
551,6.89
552,7.0
553,6.75
554,7.19
555,6.95
556,6.58
557,6.39
558,6.52
559,6.2
560,5.75
561,5.6
562,5.64
563,6.15
564,5.96
565,5.71
566,5.8
567,6.0
568,5.72
569,4.88
570,4.77
571,4.33
572,4.44
573,4.92
574,5.07
575,5.1
576,4.9
577,4.99
578,4.9
579,5.05
580,5.0
581,4.94
582,4.96
583,5.44
584,5.4
585,5.38
586,4.98
587,4.88
588,4.75
589,4.74
590,4.85
591,4.83
592,4.93
593,5.01
594,4.94
595,4.98
596,4.8
597,4.89
598,4.94
599,4.98
600,5.02
601,5.19
602,5.48
603,5.22
604,5.16
605,5.14
606,5.02
607,5.0
608,5.18
609,5.15
610,5.09
611,5.1
612,5.03
613,5.0
614,5.09
615,5.13
616,5.14
617,5.15
618,5.16
619,5.15
620,5.15
621,5.16
622,5.19
623,5.28
624,5.28
625,5.47
626,5.66
627,5.62
628,5.7
629,5.95
630,6.6
631,6.47
632,6.65
633,6.8
634,6.59
635,6.45
636,6.67
637,6.69
638,6.75
639,6.55
640,6.73
641,6.87
642,7.24
643,7.32
644,7.69
645,8.29
646,9.4
647,9.23
648,9.0
649,8.96
650,8.9
651,8.93
652,9.15
653,9.54
654,11.12
655,11.19
656,11.04
657,12.0
658,11.6
659,11.87
660,12.67
661,15.4
662,12.0
663,10.3
664,10.25
665,10.25
666,12.15
667,11.21
668,10.84
669,10.19
670,10.59
671,11.17
672,11.21
673,11.13
674,11.38
675,11.75
676,11.99
677,12.09
678,12.69
679,12.44
680,12.3
681,12.28
682,12.44
683,12.47
684,12.88
685,13.09
686,12.9
687,12.08
688,12.15
689,12.15
690,12.0
691,11.99
692,11.96
693,11.85
694,11.81
695,11.82
696,11.1
697,10.61
698,10.85
699,11.28
700,10.6
701,10.9
702,11.22
703,11.07
704,10.94
705,11.13
706,11.11
707,11.8
708,11.8
709,11.78
710,12.43
711,12.6
712,12.53
713,12.6
714,12.69
715,12.68
716,13.5
717,13.68
718,13.53
719,13.64
720,13.8
721,13.77
722,13.5
723,13.4
724,13.65
725,13.49
726,13.45
727,13.47
728,13.67
729,13.59
730,13.4
731,13.49
732,13.53
733,13.83
734,14.32
735,14.35
736,14.3
737,14.69
738,15.99
739,15.89
740,17.59
741,19.19
742,17.62
743,18.45
744,19.7
745,21.3
746,20.68
747,20.79
748,22.15
749,23.7
750,24.2
751,26.1
752,27.0
753,25.61
754,28.79
755,29.8
756,29.28
757,30.25
758,31.4
759,34.88
760,34.1
761,40.04
762,42.49
763,46.01
764,47.74
765,46.8
766,47.25
767,47.44
768,57.76
769,73.8
770,63.0
771,73.89
772,88.9
773,89.05
774,92.5
775,108.73
776,132.0
777,142.5
778,184.0
779,198.0
780,76.49
781,91.0
782,91.0
783,96.5
784,123.86
785,123.52
786,153.2
787,135.6
788,135.99
789,139.11
790,105.0
791,111.99
792,120.95
793,113.95
794,117.68
795,114.32
796,119.0
797,115.09
798,123.75
799,122.65
800,122.64
801,131.5
802,134.05
803,128.32
804,131.0
805,129.2
806,120.0
807,122.41
808,110.3
809,98.47
810,108.0
811,109.0
812,101.97
813,100.53
814,107.84
815,111.0
816,107.68
817,103.87
818,102.79
819,95.85
820,91.0
821,82.8
822,67.86
823,70.94
824,76.33
825,87.15
826,96.0
827,98.38
828,97.97
829,93.41
830,88.94
831,95.4
832,96.2
833,95.2
834,101.04
835,104.96
836,105.5
837,104.67
838,106.88
839,101.9
840,102.62
841,104.99
842,100.03
843,98.51
844,99.02
845,104.59
846,111.01
847,108.79
848,111.8
849,119.25
850,124.79
851,130.82
852,130.45
853,124.51
854,120.15
855,121.66
856,124.1
857,128.29
858,125.46
859,127.56
860,124.1
861,123.5
862,123.02
863,124.18
864,125.6
865,128.1
866,127.11
867,116.95
868,121.51
869,123.6
870,126.08
871,126.84
872,129.74
873,139.24
874,143.33
875,165.05
876,177.07
877,199.95
878,172.81
879,189.06
880,202.09
881,201.61
882,204.15
883,225.1
884,258.23
885,325.56
886,296.91
887,353.95
888,416.5
889,433.53
890,583.16
891,595.0
892,761.0
893,833.16
894,844.9
895,1009.0
896,1119.96
897,992.27
898,1151.0
899,894.0
900,722.99
901,936.98
902,845.75
903,864.7
904,709.0
905,576.16
906,660.0
907,637.0
908,647.27
909,734.42
910,701.61
911,739.1
912,746.9
913,806.21
914,896.0
915,867.38
916,809.17
917,891.85
918,807.83
919,847.7
920,793.0
921,833.0
922,822.56
923,813.02
924,806.0
925,777.0
926,803.6
927,802.5
928,819.57
929,809.05
930,778.0
931,707.0
932,665.0
933,667.01
934,672.1
935,623.5
936,626.77
937,582.7
938,603.98
939,545.0
940,585.38
941,577.97
942,559.88
943,677.61
944,657.02
945,609.0
946,621.99
947,642.1
948,636.47
949,634.94
950,627.0
951,590.0
952,557.0
953,572.0
954,585.7
955,503.0
956,449.02
957,479.51
958,446.31
959,451.84
960,447.74
961,443.1
962,427.99
963,405.0
964,489.91
965,495.0
966,499.9
967,496.5
968,487.3
969,459.15
970,440.1
971,447.7
972,460.01
973,434.5
974,427.83
975,446.65
976,452.02
977,435.0
978,438.95
979,448.99
980,449.08
981,446.42
982,494.87
983,527.47
984,575.0
985,581.87
986,568.0
987,620.45
988,631.49
989,644.66
990,655.75
991,652.0
992,649.89
993,617.0
994,557.92
995,595.0
996,604.6
997,593.33
998,596.08
999,585.54
1000,569.0
1001,597.08
1002,620.0
1003,654.0
1004,635.49
1005,634.49
1006,623.7
1007,619.78
1008,631.98
1009,622.8
1010,619.48
1011,629.86
1012,623.77
1013,621.03
1014,601.18
1015,595.88
1016,586.96
1017,573.48
1018,601.94
1019,589.79
1020,580.21
1021,587.24
1022,588.61
1023,578.97
1024,550.14
1025,498.16
1026,491.88
1027,487.5
1028,525.78
1029,503.88
1030,503.79
1031,514.84
1032,511.99
1033,477.98
1034,483.65
1035,486.0
1036,481.09
1037,476.61
1038,485.03
1039,470.43
1040,475.49
1041,468.0
1042,428.19
1043,415.56
1044,400.98
1045,431.91
1046,405.14
1047,380.0
1048,382.67
1049,375.85
1050,336.0
1051,331.2
1052,346.26
1053,358.97
1054,364.83
1055,411.89
1056,378.02
1057,389.68
1058,384.95
1059,385.1
1060,358.46
1061,355.43
1062,354.94
1063,337.0
1064,327.39
1065,325.81
1066,341.99
1067,342.26
1068,356.34
1069,365.04
1070,406.56
1071,373.14
1072,378.48
1073,374.77
1074,356.9
1075,362.99
1076,381.03
1077,372.62
1078,377.22
1079,381.72
1080,378.25
1081,373.98
1082,375.73
1083,350.29
1084,356.1
1085,350.31
1086,352.15
1087,318.2
1088,317.63
1089,326.93
1090,336.96
1091,319.31
1092,314.45
1093,314.49
1094,317.4
1095,316.15
1096,270.93
1097,276.8
1098,276.8
1099,278.0
1100,270.0
1101,176.5
1102,205.35
1103,211.18
1104,212.99
1105,233.9
1106,244.64
1107,271.47
1108,249.25
1109,230.11
1110,220.72
1111,236.51
1112,217.37
1113,225.16
1114,220.39
1115,221.99
1116,239.94
1117,243.99
1118,244.0
1119,241.59
1120,245.66
1121,237.09
1122,238.59
1123,254.0
1124,247.56
1125,275.8
1126,265.63
1127,275.83
1128,287.48
1129,293.29
1130,289.51
1131,283.57
1132,287.02
1133,260.62
1134,257.83
1135,266.07
1136,245.68
1137,248.63
1138,244.05
1139,242.92
1140,252.44
1141,253.77
1142,254.7
1143,245.89
1144,235.71
1145,236.76
1146,216.0
1147,229.62
1148,222.32
1149,224.63
1150,237.34
1151,230.93
1152,218.42
1153,222.66
1154,235.13
1155,234.13
1156,236.17
1157,235.79
1158,244.72
1159,239.35
1160,241.51
1161,238.32
1162,236.63
1163,236.45
1164,234.6
1165,240.5
1166,240.46
1167,235.94
1168,236.48
1169,231.12
1170,222.4
1171,226.29
1172,224.15
1173,222.6
1174,230.1
1175,229.0
1176,230.22
1177,236.46
1178,249.96
1179,246.45
1180,242.47
1181,243.92
1182,241.92
1183,248.5
1184,253.8
1185,257.85
1186,255.1
1187,270.92
1188,267.26
1189,270.68
1190,293.5
1191,289.9
1192,290.95
1193,277.99
1194,276.09
1195,278.97
1196,276.64
1197,287.12
1198,290.79
1199,290.7
1200,284.78
1201,280.69
1202,285.0
1203,277.1
1204,269.89
1205,264.07
1206,267.89
1207,266.99
1208,257.47
1209,253.91
1210,233.23
1211,226.04
1212,213.24
1213,228.84
1214,234.17
1215,226.47
1216,228.32
1217,227.42
1218,234.67
1219,241.31
1220,240.08
1221,239.93
1222,229.86
1223,230.0
1224,234.0
1225,230.71
1226,226.56
1227,229.95
1228,235.79
1229,232.85
1230,237.68
1231,238.98
1232,239.17
1233,239.22
1234,245.25
1235,244.78
1236,248.08
1237,249.58
1238,254.73
1239,269.07
1240,264.16
1241,269.1
1242,277.43
1243,295.01
1244,294.73
1245,310.36
1246,310.92
1247,340.69
1248,437.05
1249,388.38
1250,381.51
1251,353.58
1252,331.6
1253,331.9
1254,329.32
1255,334.46
1256,320.62
1257,322.33
1258,321.1
1259,348.0
1260,353.88
1261,372.53
1262,360.98
1263,360.88
1264,390.04
1265,394.99
1266,415.64
1267,426.06
1268,445.6
1269,454.43
1270,458.95
1271,434.98
1272,435.98
1273,453.95
1274,417.99
1275,423.98
1276,428.0
1277,432.33
1278,428.13
1279,431.9
1280,453.71
1281,450.15
1282,447.11
1283,429.57
1284,391.62
1285,385.45
1286,378.66
1287,408.0
1288,388.5
1289,387.09
1290,394.45
1291,377.26
1292,376.86
1293,373.48
1294,385.06
1295,373.04
1296,375.8
1297,378.98
1298,381.46
1299,402.38
1300,406.69
1301,418.97
1302,439.48
1303,438.5
1304,423.1
1305,424.34
1306,433.47
1307,431.87
1308,421.44
1309,401.0
1310,411.94
1311,413.1
1312,421.22
1313,412.44
1314,414.78
1315,418.64
1316,405.59
1317,410.49
1318,417.8
1319,416.44
1320,426.8
1321,414.0
1322,416.94
1323,418.07
1324,418.99
1325,421.09
1326,422.2
1327,421.63
1328,425.89
1329,423.76
1330,429.43
1331,427.28
1332,442.34
1333,447.25
1334,459.4
1335,467.98
1336,450.0
1337,447.17
1338,443.9
1339,447.37
1340,460.91
1341,457.82
1342,450.0
1343,454.7
1344,455.65
1345,454.88
1346,452.9
1347,441.25
1348,438.0
1349,445.34
1350,452.49
1351,522.43
1352,525.15
1353,539.47
1354,568.0
1355,574.02
1356,577.54
1357,575.29
1358,594.44
1359,702.07
1360,692.29
1361,743.92
1362,760.82
1363,665.96
1364,624.54
1365,664.91
1366,646.7
1367,637.96
1368,675.19
1369,658.42
1370,666.49
1371,636.36
1372,651.86
1373,647.98
1374,657.45
1375,664.57
1376,675.46
1377,672.84
1378,664.88
1379,655.85
1380,654.7
1381,654.98
1382,656.89
1383,628.02
1384,515.06
1385,577.32
1386,588.23
1387,592.7
1388,592.19
1389,587.76
1390,570.98
1391,581.12
1392,576.04
1393,583.21
1394,588.97
1395,582.85
1396,581.07
1397,576.53
1398,578.62
1399,572.82
1400,600.89
1401,608.11
1402,614.46
1403,625.07
1404,608.16
1405,610.93
1406,610.39
1407,608.01
1408,610.2
1409,598.88
1410,604.22
1411,601.75
1412,605.96
1413,606.36
1414,614.82
1415,611.85
1416,612.35
1417,617.21
1418,615.66
1419,639.31
1420,635.97
1421,637.95
1422,638.18
1423,629.25
1424,631.92
1425,653.0
1426,655.32
1427,682.22
1428,714.9
1429,702.0
1430,733.34
1431,703.69
1432,712.0
1433,708.97
1434,713.69
1435,703.72
1436,706.47
1437,736.91
1438,747.52
1439,729.07
1440,748.75
1441,737.45
1442,733.67
1443,733.05
1444,742.7
1445,772.44
1446,764.82
1447,756.62
1448,769.73
1449,773.4
1450,777.01
1451,774.9
1452,781.57
1453,788.41
1454,793.09
1455,860.6
1456,891.61
1457,897.34
1458,967.48
1459,952.16
1460,997.73
1461,1023.14
1462,994.67
1463,896.83
1464,894.18
1465,785.22
1466,826.3
1467,822.21
1468,903.85
1469,895.8
1470,920.45
1471,922.07
1472,893.05
1473,919.28
1474,915.93
1475,964.71
1476,1007.61
1477,1031.0
1478,1024.01
1479,1052.38
1480,999.1
1481,1000.6
1482,1011.78
1483,1035.21
1484,1056.64
1485,1084.76
1486,1123.22
1487,1174.87
1488,1175.05
1489,1187.57
1490,1259.41
1491,1267.03
1492,1275.2
1493,1157.39
1494,1098.62
1495,1227.49
1496,1245.37
1497,1180.95
1498,952.23
1499,1049.08
1500,1028.73
1501,941.92
1502,956.79
1503,1046.13
1504,1037.9
1505,1086.93
1506,1141.81
1507,1133.08
1508,1190.45
1509,1208.8
1510,1226.62
1511,1180.02
1512,1184.88
1513,1205.63
1514,1217.93
1515,1258.36
1516,1257.99
1517,1279.41
1518,1345.35
1519,1334.98
1520,1417.17
1521,1507.58
1522,1533.34
1523,1535.87
1524,1721.28
1525,1820.99
1526,1771.92
1527,1723.13
1528,1807.49
1529,1961.52
1530,2046.53
1531,2287.71
1532,2387.21
1533,2014.05
1534,2275.93
1535,2285.93
1536,2446.14
1537,2516.17
1538,2883.31
1539,2793.0
1540,2845.37
1541,2657.68
1542,2447.04
1543,2464.96
1544,2507.39
1545,2754.98
1546,2727.29
1547,2589.16
1548,2436.45
1549,2585.35
1550,2477.64
1551,2501.19
1552,2599.73
1553,2609.97
1554,2562.13
1555,2366.17
1556,2385.75
1557,2190.95
1558,1931.21
1559,2320.12
1560,2898.19
1561,2807.61
1562,2751.82
1563,2495.03
1564,2781.64
1565,2745.96
1566,2710.41
1567,2794.12
1568,3218.12
1569,3407.23
1570,3357.33
1571,3632.51
1572,4125.55
1573,4217.03
1574,4328.73
1575,4222.66
1576,4043.72
1577,4174.95
1578,4363.05
1579,4354.31
1580,4607.99
1581,4748.26
1582,4580.39
1583,4344.1
1584,4641.82
1585,4310.75
1586,4329.96
1587,4219.04
1588,3319.63
1589,3763.63
1590,4093.32
1591,3977.56
1592,3637.5
1593,3703.04
1594,3910.31
1595,4201.99
1596,4335.37
1597,4386.88
1598,4225.18
1599,4345.6
1600,4602.28
1601,4782.28
1602,5325.13
1603,5739.44
1604,5711.21
1605,5546.18
1606,5979.46
1607,5983.18
1608,5505.83
1609,5893.14
1610,5776.7
1611,6105.87
1612,6665.31
1613,7197.72
1614,7377.01
1615,7092.13
1616,7158.04
1617,6362.85
1618,6550.23
1619,7301.43
1620,7786.88
1621,8007.65
1622,8059.8
1623,8148.95
1624,8707.41
1625,9718.3
1626,9879.33
1627,10883.91
1628,11332.62
1629,11878.43
1630,16501.97
1631,15142.83
1632,16762.12
1633,16808.37
1634,17771.9
1635,19289.79
1636,17737.11
1637,16047.51
1638,15360.26
1639,14119.03
1640,15589.32
1641,14640.14
1642,14165.57
1643,15005.86
1644,15199.36
1645,17319.2
1646,15265.91
1647,15126.4
1648,13912.88
1649,13852.92
1650,11181.0
1651,11345.42
1652,12950.79
1653,10544.59
1654,11282.26
1655,10969.82
1656,11765.71
1657,10184.06
1658,9083.26
1659,9076.68
1660,6838.82
1661,8099.96
1662,8535.52
1663,8343.46
1664,8597.77
1665,9977.15
1666,10841.99
1667,11110.96
1668,10532.79
1669,10162.12
1670,9696.59
1671,10763.88
1672,11009.38
1673,11326.95
1674,11595.54
1675,10118.06
1676,9089.28
1677,9761.4
1678,9154.7
1679,8358.12
1680,7993.67
1681,8412.03
1682,8947.75
1683,8686.83
1684,8617.3
1685,7876.2
1686,7172.28
1687,6935.48
1688,7035.85
1689,6787.76
1690,6603.88
1691,7017.66
1692,6787.57
1693,7847.85
1694,8036.51
1695,8043.8
1696,8164.94
1697,8852.72
1698,8838.55
1699,9555.54
1700,9258.4
1701,9326.17
1702,9259.57
1703,9221.43
1704,9710.73
1705,9630.14
1706,9228.61
1707,9101.48
1708,8484.35
1709,8652.04
1710,8340.7
1711,8240.06
1712,8507.41
1713,8015.58
1714,7566.19
1715,7342.91
1716,7130.54
1717,7385.4
1718,7535.15
1719,7699.89
1720,7615.72
1721,7676.27
1722,7564.41
1723,6875.68
1724,6315.7
1725,6434.09
1726,6464.41
1727,6737.0
1728,6733.9
1729,6141.61
1730,6211.45
1731,6105.3
1732,5908.7
1733,6374.75
1734,6613.69
1735,6603.38
1736,6594.28
1737,6723.87
1738,6377.36
1739,6244.36
1740,6316.88
1741,6869.91
1742,7396.4
1743,7352.5
1744,7689.88
1745,8251.16
1746,8025.26
1747,8206.34
1748,7916.8
1749,7593.15
1750,7247.77
1751,6988.08
1752,6450.37
1753,6396.49
1754,6311.13
1755,6050.94
1756,6342.63
1757,6436.72
1758,6434.56
1759,6575.23
1760,6543.65
1761,6673.27
1762,7000.04
1763,6932.66
1764,7100.95
1765,7260.95
1766,7113.07
1767,6444.8
1768,6286.43
1769,6296.32
1770,6450.18
1771,6518.66
1772,6400.6
